Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:34.571,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.015, -0.12, -0.04, -0.061, 0.488, 0, -109.726, -82.82, -104.716, -25.193, -5.060, -5.107, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.591,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.832, -0.033, 0.544, -0.366, 0.061, 0.244, -3.593, -56.689, -164.603, -23.300, -7.600, -12.907, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.591,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.832, -0.03, 0.545, 0.244, 0.061, 0.183, -3.587, -56.689, -164.603, -23.300, -7.600, -12.907, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.592,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.983, -0.056, 0.003, -0.122, 0.427, -0.183, -80.195, -86.682, -75.547, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.592,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.985, -0.055, 0.004, -0.122, 0.427, -0.122, -80.09, -86.682, -75.608, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.593,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.891, 0.048, 0.464, 0.183, 0, 0.183, 5.438, -62.446, -116.521, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.593,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.89, 0.046, 0.463, 0.061, 0, 0.244, 5.444, -62.446, -116.516, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.614,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.831, -0.033, 0.545, 0.244, 0, 0.122, -3.582, -56.689, -164.603, -23.100, -8.273, -12.827, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.614,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.832, -0.037, 0.545, 0.61, -0.183, 0, -3.571, -56.695, -164.603, -23.100, -8.273, -12.827, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.616,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.985, -0.054, 0.006, -0.061, 0.427, 0, -79.991, -86.682, -75.685, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.616,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.985, -0.053, 0.006, 0.122, 0.305, 0, -79.915, -86.682, -75.745, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.616,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.89, 0.043, 0.462, 0.366, -0.122, 0, 5.444, -62.446, -116.51, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.616,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.887, 0.048, 0.463, 0.61, -0.183, -0.183, 5.455, -62.446, -116.51, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.618,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.015, -0.119, -0.042, -0.183, 0.61, 0, -109.644, -82.826, -104.788, -25.193, -5.060, -5.107, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.618,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.014, -0.119, -0.043, 0, 0.366, 0.061, -109.55, -82.826, -104.865, -25.193, -5.060, -5.107, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.661,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.983, -0.053, 0.006, 0.183, 0.244, 0.122, -79.865, -86.682, -75.773, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.661,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.983, -0.056, 0.005, 0.244, 0.244, 0.183, -79.832, -86.682, -75.789, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.661,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.887, 0.054, 0.462, 0.671, -0.122, -0.183, 5.482, -62.452, -116.51, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.661,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.887, 0.053, 0.463, 0.427, 0, 0.122, 5.504, -62.452, -116.51, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.662,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.012, -0.12, -0.042, 0.244, 0, 0.122, -109.501, -82.831, -104.903, -25.280, -5.227, -4.353, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.662,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.012, -0.118, -0.042, 0.305, 0, 0.244, -109.484, -82.826, -104.897, -25.280, -5.227, -4.353, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.682,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.83, -0.032, 0.543, 0.916, -0.244, -0.061, -3.549, -56.7, -164.603, -23.100, -8.273, -12.827, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.682,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.83, -0.024, 0.542, 0.916, 0, -0.061, -3.527, -56.7, -164.603, -23.100, -8.273, -12.827, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.687,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.014, -0.118, -0.041, 0.244, 0.061, 0.305, -109.462, -82.82, -104.881, -25.280, -5.227, -4.353, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.687,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.015, -0.117, -0.039, 0.183, 0.122, 0.305, -109.424, -82.82, -104.892, -25.280, -5.227, -4.353, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.703,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.83, -0.023, 0.544, 0.488, 0.183, 0.122, -3.516, -56.695, -164.581, -23.100, -8.273, -12.827, 30.25, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.703,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.832, -0.024, 0.545, 0, 0, 0.427, -3.521, -56.695, -164.542, -23.100, -8.273, -12.827, 30.25, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.705,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.89, 0.053, 0.464, 0, 0, 0.549, 5.51, -62.452, -116.494, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.705,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.893, 0.048, 0.462, -0.183, 0, 0.671, 5.493, -62.452, -116.472, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.727,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.985, -0.054, 0.005, 0.366, 0.183, 0.122, -79.81, -86.677, -75.767, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.727,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.987, -0.054, 0.008, 0.366, 0.183, 0.122, -79.794, -86.677, -75.718, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.728,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.892, 0.043, 0.462, -0.183, 0, 0.732, 5.471, -62.452, -116.45, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.728,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.889, 0.045, 0.464, -0.061, 0.122, 0.671, 5.444, -62.452, -116.428, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.729,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.014, -0.121, -0.04, 0.122, 0.061, 0.427, -109.385, -82.815, -104.908, -25.280, -5.227, -4.353, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.729,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.012, -0.123, -0.039, 0.244, 0, 0.427, -109.347, -82.809, -104.914, -25.280, -5.227, -4.353, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.749,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.987, -0.057, 0.007, 0.366, 0.244, 0.061, -79.766, -86.677, -75.685, -28.820, -6.240, 4.253, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.749,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.984, -0.058, 0.008, 0.488, 0.183, 0.061, -79.728, -86.677, -75.668, -28.820, -6.240, 4.253, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.749,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.834, -0.03, 0.544, -0.366, -0.061, 0.488, -3.538, -56.695, -164.531, -23.100, -8.273, -12.827, 30.25, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.749,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.833, -0.035, 0.543, -0.488, -0.122, 0.61, -3.56, -56.7, -164.537, -23.100, -8.273, -12.827, 30.25, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.771,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.831, -0.034, 0.543, -0.427, 0.122, 0.671, -3.587, -56.695, -164.542, -23.100, -8.273, -12.827, 30.25, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.771,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.829, -0.034, 0.544, -0.183, 0.244, 0.61, -3.604, -56.689, -164.526, -23.100, -8.273, -12.827, 30.25, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.773,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.888, 0.045, 0.463, 0.061, 0.244, 0.549, 5.427, -62.446, -116.4, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.773,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.888, 0.043, 0.464, 0.305, 0.183, 0.427, 5.411, -62.441, -116.378, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.775,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.490, 1.011, -0.122, -0.039, 0.183, -0.122, 0.366, -109.319, -82.798, -104.919, -25.280, -5.227, -4.353, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.775,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.490, 1.011, -0.121, -0.039, 0.122, -0.122, 0.305, -109.308, -82.793, -104.919, -25.280, -5.227, -4.353, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.794,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.983, -0.057, 0.006, 0.488, 0.183, 0.183, -79.706, -86.671, -75.674, -28.820, -6.240, 4.253, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.794,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.982, -0.057, 0.006, 0.366, 0.122, 0.244, -79.706, -86.666, -75.679, -28.820, -6.240, 4.253, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.817,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.985, -0.058, 0.008, 0.305, 0.183, 0.244, -79.7, -86.66, -75.657, -28.820, -6.240, 4.253, 29.27, 0.17114, -0.69125, -0.13007, -0.68982,
 11:05:34.817,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.982, -0.058, 0.009, 0.366, 0.183, 0.305, -79.689, -86.655, -75.663, -28.820, -6.240, 4.253, 29.27, 0.17114, -0.69125, -0.13007, -0.68982,
 11:05:34.817,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.83, -0.036, 0.545, 0.122, 0.244, 0.488, -3.615, -56.689, -164.509, -23.100, -8.273, -12.827, 30.25, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.817,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.831, -0.034, 0.546, 0.549, 0.061, 0.427, -3.615, -56.684, -164.52, -23.100, -8.273, -12.827, 30.25, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.820,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.490, 1.012, -0.122, -0.038, 0.183, -0.122, 0.305, -109.297, -82.787, -104.93, -25.280, -5.227, -4.353, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.820,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.490, 1.012, -0.122, -0.039, 0.244, -0.183, 0.244, -109.286, -82.782, -104.936, -25.280, -5.227, -4.353, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.841,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.889, 0.045, 0.464, 0.488, 0.061, 0.305, 5.411, -62.441, -116.362, -26.667, -7.667, 5.307, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.841,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.887, 0.046, 0.465, 0.427, 0.183, 0.366, 5.411, -62.435, -116.351, -26.667, -7.667, 5.307, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.862,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.983, -0.059, 0.007, 0.305, 0.061, 0.305, -79.706, -86.649, -75.652, -28.820, -6.240, 4.253, 29.27, 0.17114, -0.69125, -0.13007, -0.68982,
 11:05:34.862,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.985, -0.059, 0.006, 0.244, 0, 0.183, -79.744, -86.644, -75.624, -28.820, -6.240, 4.253, 29.27, 0.17114, -0.69125, -0.13007, -0.68982,
 11:05:34.863,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.889, 0.044, 0.464, 0.488, 0.183, 0.488, 5.405, -62.435, -116.334, -26.667, -7.667, 5.307, 25.07, 0.47125, -0.41855, -0.30731, -0.71286,
 11:05:34.863,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.889, 0.043, 0.464, 0.305, 0.183, 0.549, 5.4, -62.43, -116.312, -26.667, -7.667, 5.307, 25.07, 0.47125, -0.41855, -0.30731, -0.71286,
 11:05:34.865,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.490, 1.012, -0.122, -0.041, 0.061, -0.366, 0.244, -109.292, -82.776, -104.941, -25.280, -5.227, -4.353, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.865,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.490, 1.013, -0.122, -0.041, 0, -0.427, 0.183, -109.325, -82.771, -104.925, -25.280, -5.227, -4.353, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.884,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.829, -0.033, 0.546, 0.549, 0.061, 0.366, -3.609, -56.684, -164.52, -23.100, -8.273, -12.827, 30.37, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.884,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.831, -0.034, 0.545, 0.488, 0.183, 0.61, -3.62, -56.678, -164.482, -23.100, -8.273, -12.827, 30.37, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.888,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.490, 1.014, -0.122, -0.04, -0.061, -0.366, 0.122, -109.363, -82.766, -104.881, -25.280, -5.227, -4.353, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.888,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.490, 1.014, -0.123, -0.041, 0, -0.305, 0.061, -109.396, -82.76, -104.848, -25.280, -5.227, -4.353, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.906,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.725, 0.831, -0.036, 0.545, 0.305, 0.122, 0.671, -3.631, -56.678, -164.449, -23.100, -8.273, -12.827, 30.37, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.906,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.725, 0.831, -0.036, 0.545, 0.122, 0.061, 0.732, -3.647, -56.673, -164.427, -23.100, -8.273, -12.827, 30.37, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.907,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.175, 0.985, -0.06, 0.006, 0.183, -0.122, 0.061, -79.816, -86.644, -75.553, -28.820, -6.240, 4.253, 29.27, 0.17114, -0.69125, -0.13007, -0.68982,
 11:05:34.907,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.175, 0.986, -0.059, 0.005, 0.305, -0.122, 0.061, -79.898, -86.644, -75.454, -28.820, -6.240, 4.253, 29.27, 0.17114, -0.69125, -0.13007, -0.68982,
 11:05:34.908,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.89, 0.043, 0.463, 0.244, 0.122, 0.61, 5.383, -62.424, -116.279, -26.667, -7.667, 5.307, 25.07, 0.47125, -0.41855, -0.30731, -0.71286,
 11:05:34.908,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.891, 0.043, 0.464, 0.244, 0.122, 0.671, 5.367, -62.424, -116.246, -26.667, -7.667, 5.307, 25.07, 0.47125, -0.41855, -0.30731, -0.71286,
 11:05:34.928,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.725, 0.833, -0.035, 0.544, 0.122, 0, 0.793, -3.669, -56.673, -164.405, -23.100, -8.273, -12.827, 30.37, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.928,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.725, 0.831, -0.035, 0.544, 0.183, 0.183, 0.854, -3.691, -56.667, -164.377, -23.100, -8.273, -12.827, 30.37, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.931,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.385, 0.89, 0.043, 0.462, 0.427, 0.122, 0.671, 5.35, -62.419, -116.219, -26.667, -7.667, 5.307, 25.07, 0.47125, -0.41855, -0.30731, -0.71286,
 11:05:34.931,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.385, 0.89, 0.039, 0.461, 0.366, 0.122, 0.793, 5.328, -62.419, -116.18, -26.667, -7.667, 5.307, 25.07, 0.47125, -0.41855, -0.30731, -0.71286,
 11:05:34.932,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.490, 1.012, -0.123, -0.04, 0.183, -0.244, 0, -109.424, -82.76, -104.826, -25.280, -5.227, -4.353, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.932,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.490, 1.012, -0.123, -0.039, 0.488, -0.244, -0.061, -109.44, -82.76, -104.804, -25.280, -5.227, -4.353, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.952,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.175, 0.986, -0.058, 0.005, 0.549, -0.061, 0, -79.958, -86.644, -75.361, -28.820, -6.240, 4.253, 29.27, 0.17114, -0.69125, -0.13007, -0.68982,
 11:05:34.952,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.175, 0.985, -0.062, 0.007, 0.549, 0, -0.061, -79.991, -86.644, -75.295, -28.820, -6.240, 4.253, 29.27, 0.17114, -0.69125, -0.13007, -0.68982,
 11:05:34.973,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.725, 0.832, -0.041, 0.542, 0.122, 0.061, 0.977, -3.719, -56.667, -164.361, -23.100, -8.273, -12.827, 30.37, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.973,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.725, 0.836, -0.039, 0.542, 0.488, 0.122, 0.671, -3.73, -56.662, -164.333, -23.100, -8.273, -12.827, 30.37, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.975,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.175, 0.987, -0.058, 0.008, 0.549, 0.183, 0, -79.98, -86.644, -75.284, -28.820, -6.240, 4.253, 29.27, 0.17114, -0.69125, -0.13007, -0.68982,
 11:05:34.975,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.175, 0.99, -0.057, 0.003, 0.366, 0.244, 0.244, -79.948, -86.638, -75.256, -28.820, -6.240, 4.253, 29.27, 0.17114, -0.69125, -0.13007, -0.68982,
 11:05:34.977,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.490, 1.014, -0.124, -0.039, 0.671, -0.366, 0.061, -109.462, -82.755, -104.788, -25.367, -5.160, -4.740, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.977,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.490, 1.018, -0.124, -0.042, 0.549, -0.366, 0, -109.484, -82.755, -104.76, -25.367, -5.160, -4.740, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.998,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.385, 0.895, 0.042, 0.462, 0.488, 0.183, 0.427, 5.317, -62.419, -116.147, -26.667, -7.667, 5.307, 25.07, 0.47125, -0.41855, -0.30731, -0.71286,
 11:05:34.998,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.385, 0.894, 0.049, 0.465, 0.977, 0.244, 0.061, 5.323, -62.413, -116.136, -26.667, -7.667, 5.307, 25.07, 0.47125, -0.41855, -0.30731, -0.71286,
 11:05:35.018,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.725, 0.835, -0.031, 0.546, 0.916, 0.244, 0.183, -3.719, -56.662, -164.301, -23.100, -8.273, -12.827, 30.37, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:35.018,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.725, 0.833, -0.031, 0.548, 1.038, 0.244, 0.549, -3.713, -56.656, -164.262, -23.100, -8.273, -12.827, 30.37, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:35.021,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.175, 0.986, -0.059, 0.002, 0.305, 0.183, 0.183, -79.942, -86.633, -75.207, -28.820, -6.240, 4.253, 29.27, 0.17114, -0.69125, -0.13007, -0.68982,
 11:05:35.021,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.175, 0.984, -0.058, 0.003, 0.305, 0.305, 0, -79.904, -86.627, -75.207, -28.820, -6.240, 4.253, 29.27, 0.17114, -0.69125, -0.13007, -0.68982,
 11:05:35.021,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.385, 0.891, 0.045, 0.466, 1.221, 0.122, 0.488, 5.334, -62.408, -116.131, -26.667, -7.667, 5.307, 25.07, 0.47125, -0.41855, -0.30731, -0.71286,
 11:05:35.021,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.385, 0.888, 0.041, 0.463, 0.671, 0.122, 0.854, 5.328, -62.408, -116.109, -26.667, -7.667, 5.307, 25.07, 0.47125, -0.41855, -0.30731, -0.71286,
 11:05:35.023,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.490, 1.016, -0.121, -0.041, 0.244, 0, -0.122, -109.501, -82.749, -104.76, -25.367, -5.160, -4.740, 23.42, -0.16321, -0.67621, 0.2525, -0.67249,
 11:05:35.023,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.490, 1.015, -0.118, -0.042, -0.061, 0.305, 0.061, -109.473, -82.755, -104.804, -25.367, -5.160, -4.740, 23.42, -0.16321, -0.67621, 0.2525, -0.67249,
 11:05:35.064,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.725, 0.829, -0.039, 0.546, 0.427, -0.061, 0.854, -3.73, -56.656, -164.18, -23.100, -8.273, -12.827, 30.37, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:35.064,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.725, 0.827, -0.039, 0.543, 0.61, -0.427, 0.61, -3.735, -56.667, -164.114, -23.100, -8.273, -12.827, 30.37, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:35.065,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.175, 0.982, -0.056, 0.007, 0.488, 0.305, -0.183, -79.843, -86.633, -75.24, -28.820, -6.240, 4.253, 29.27, 0.17114, -0.69125, -0.13007, -0.68982,
 11:05:35.065,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.175, 0.979, -0.058, 0.006, 0.549, 0.122, -0.427, -79.81, -86.638, -75.245, -28.820, -6.240, 4.253, 29.27, 0.17114, -0.69125, -0.13007, -0.68982,
 11:05:35.066,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.385, 0.885, 0.042, 0.462, 0.61, 0.061, 0.488, 5.317, -62.408, -116.087, -26.667, -7.667, 5.307, 25.07, 0.47125, -0.41855, -0.30731, -0.71286,
 11:05:35.066,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.385, 0.884, 0.042, 0.464, 0.488, 0.061, 0.427, 5.312, -62.408, -116.071, -26.667, -7.667, 5.307, 25.07, 0.47125, -0.41855, -0.30731, -0.71286,
 11:05:35.067,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.800, 1.012, -0.118, -0.044, -0.122, 0.061, 0.122, -109.424, -82.755, -104.859, -25.367, -5.160, -4.740, 23.42, -0.16321, -0.67621, 0.2525, -0.67249,
 11:05:35.067,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.800, 1.009, -0.121, -0.043, 0, -0.183, 0.061, -109.424, -82.755, -104.859, -25.367, -5.160, -4.740, 23.42, -0.16321, -0.67621, 0.2525, -0.67249,
 11:05:35.092,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.800, 1.011, -0.122, -0.042, 0, -0.305, -0.061, -109.451, -82.749, -104.815, -25.367, -5.160, -4.740, 23.42, -0.16321, -0.67621, 0.2525, -0.67249,
 11:05:35.092,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.800, 1.013, -0.124, -0.039, 0, -0.305, 0, -109.495, -82.749, -104.766, -25.367, -5.160, -4.740, 23.42, -0.16321, -0.67621, 0.2525, -0.67249,
