Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:45.454,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.235, 0.38, -0.073, 0.925, -0.854, 2.991, -1.831, -4.592, -22.264, 159.983, -10.727, -6.360, -34.633, 30.67, -0.17712, -0.18515, 0.07227, -0.96387,
 15:45:45.454,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.235, 0.377, -0.069, 0.916, -0.488, 3.235, -3.54, -4.581, -22.209, 159.917, -10.727, -6.360, -34.633, 30.67, -0.17712, -0.18515, 0.07227, -0.96387,
 15:45:45.472,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.190, 0.555, 0.013, 0.836, 0.122, -0.366, 0, 0.906, -33.569, -121.267, -18.427, -6.780, -7.840, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
 15:45:45.472,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.190, 0.557, 0.015, 0.834, 0, -0.244, 0, 0.906, -33.574, -121.267, -18.427, -6.780, -7.840, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
 15:45:45.474,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.91, 0.233, 0.295, 0.122, 0.183, 0, 38.381, -67.368, 149.788, -26.587, -15.367, -8.087, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.474,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.911, 0.235, 0.295, -0.061, 0.061, 0, 38.381, -67.368, 149.793, -26.587, -15.367, -8.087, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.474,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.957, 0.089, 0.339, 0.061, -0.183, 0, 14.749, -70.082, 146.03, -25.627, -13.820, -13.487, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.474,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.956, 0.088, 0.337, 0.061, 0, 0, 14.755, -70.082, 146.03, -25.627, -13.820, -13.487, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.495,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.958, 0.087, 0.336, 0, 0.061, 0, 14.749, -70.076, 146.03, -26.033, -13.513, -13.207, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.495,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.958, 0.087, 0.335, 0, 0, 0, 14.749, -70.076, 146.03, -26.033, -13.513, -13.207, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.497,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.235, 0.374, -0.069, 0.916, -0.977, 3.784, -4.456, -4.559, -22.148, 159.818, -10.727, -6.360, -34.633, 30.67, -0.17712, -0.18515, 0.07227, -0.96387,
 15:45:45.497,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.235, 0.377, -0.068, 0.916, -1.221, 0.854, -2.869, -4.548, -22.115, 159.747, -10.727, -6.360, -34.633, 30.67, -0.17712, -0.18515, 0.07227, -0.96387,
 15:45:45.517,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.190, 0.558, 0.012, 0.833, 0, -0.183, 0, 0.906, -33.58, -121.267, -18.427, -6.780, -7.840, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
 15:45:45.517,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.190, 0.559, 0.01, 0.833, 0.122, 0, 0, 0.906, -33.58, -121.267, -18.427, -6.780, -7.840, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
 15:45:45.519,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.914, 0.235, 0.295, -0.061, 0.122, 0, 38.375, -67.368, 149.793, -26.587, -15.367, -8.087, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.519,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.914, 0.233, 0.297, -0.122, 0.427, 0, 38.37, -67.368, 149.799, -26.587, -15.367, -8.087, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.541,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.958, 0.088, 0.336, 0, 0, 0, 14.749, -70.076, 146.03, -26.033, -13.513, -13.207, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.541,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.958, 0.087, 0.337, 0, 0.061, 0, 14.749, -70.076, 146.03, -26.033, -13.513, -13.207, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.543,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.235, 0.38, -0.073, 0.916, -0.244, 0.305, -1.221, -4.548, -22.11, 159.703, -10.567, -6.320, -34.747, 30.67, -0.17712, -0.18515, 0.07227, -0.96387,
 15:45:45.543,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.235, 0.379, -0.075, 0.919, 0.122, 0.854, -1.343, -4.537, -22.104, 159.686, -10.567, -6.320, -34.747, 30.67, -0.17712, -0.18515, 0.07227, -0.96387,
 15:45:45.563,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.959, 0.087, 0.335, 0, 0.183, 0, 14.744, -70.071, 146.03, -26.033, -13.513, -13.207, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.563,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.963, 0.086, 0.331, 0, 0.366, 0, 14.744, -70.065, 146.036, -26.033, -13.513, -13.207, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.585,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.190, 0.557, 0.009, 0.834, 0.366, 0, 0, 0.912, -33.58, -121.267, -18.427, -6.780, -7.840, 28.4, 0.47141, -0.24802, -0.14822, -0.83319,
 15:45:45.585,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.190, 0.558, 0.011, 0.835, 0.366, 0, 0, 0.917, -33.58, -121.273, -18.427, -6.780, -7.840, 28.4, 0.47141, -0.24802, -0.14822, -0.83319,
 15:45:45.588,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.235, 0.378, -0.072, 0.919, 0, 1.709, -2.686, -4.515, -22.083, 159.659, -10.567, -6.320, -34.747, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.588,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.235, 0.374, -0.068, 0.923, -0.671, 2.441, -3.235, -4.499, -22.05, 159.637, -10.567, -6.320, -34.747, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.588,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.912, 0.234, 0.294, -0.183, 0.793, 0, 38.353, -67.357, 149.815, -26.587, -15.367, -8.087, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.588,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.915, 0.233, 0.289, -0.61, 0.977, 0, 38.32, -67.346, 149.843, -26.587, -15.367, -8.087, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.608,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.557, 0.014, 0.836, 0.244, 0.061, 0, 0.923, -33.58, -121.273, -18.427, -6.780, -7.840, 28.4, 0.47141, -0.24802, -0.14822, -0.83319,
 15:45:45.608,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.56, 0.013, 0.846, 0.061, -0.488, 0, 0.923, -33.585, -121.273, -18.427, -6.780, -7.840, 28.4, 0.47141, -0.24802, -0.14822, -0.83319,
 15:45:45.609,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.966, 0.087, 0.333, 0, 0.061, 0, 14.738, -70.065, 146.041, -26.033, -13.513, -13.207, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.609,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.958, 0.085, 0.329, 0.488, -0.305, 0, 14.744, -70.065, 146.036, -26.033, -13.513, -13.207, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.609,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.918, 0.235, 0.302, -0.427, 0.61, 0, 38.287, -67.335, 149.875, -26.467, -14.793, -7.947, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.609,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.912, 0.235, 0.292, 0.061, 0.61, 0, 38.265, -67.33, 149.892, -26.467, -14.793, -7.947, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.610,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.374, -0.072, 0.929, -0.183, 3.235, -2.869, -4.477, -22, 159.615, -10.567, -6.320, -34.747, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.610,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.371, -0.076, 0.928, -0.244, 0.671, -2.014, -4.46, -21.973, 159.582, -10.567, -6.320, -34.747, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.629,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.557, 0.009, 0.839, 0.244, -0.488, 0, 0.923, -33.596, -121.273, -18.427, -6.780, -7.840, 28.4, 0.47141, -0.24802, -0.14822, -0.83319,
 15:45:45.629,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.552, 0.007, 0.836, 0.244, -0.854, 0, 0.928, -33.613, -121.273, -18.427, -6.780, -7.840, 28.4, 0.47141, -0.24802, -0.14822, -0.83319,
 15:45:45.654,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.908, 0.232, 0.287, 0.244, 0.61, 0, 38.249, -67.324, 149.914, -26.467, -14.793, -7.947, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.654,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.907, 0.234, 0.286, -0.122, 0.427, 0, 38.238, -67.319, 149.936, -26.467, -14.793, -7.947, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.656,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.372, -0.074, 0.923, -0.305, -0.671, -0.488, -4.46, -21.973, 159.565, -10.567, -6.320, -34.747, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.656,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.378, -0.067, 0.915, 0.122, -0.244, -1.16, -4.455, -21.989, 159.56, -10.567, -6.320, -34.747, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.675,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.958, 0.082, 0.333, 0.488, -0.061, 0, 14.755, -70.071, 146.036, -26.033, -13.513, -13.207, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.675,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.955, 0.085, 0.328, 0.427, 0, 0, 14.76, -70.076, 146.036, -26.033, -13.513, -13.207, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.675,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.558, 0.011, 0.832, 0.366, -1.099, 0, 0.934, -33.635, -121.273, -18.427, -6.780, -7.840, 28.4, 0.47141, -0.24802, -0.14822, -0.83319,
 15:45:45.675,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.561, 0.014, 0.826, 0.61, -0.977, 0, 0.939, -33.651, -121.273, -18.427, -6.780, -7.840, 28.4, 0.47141, -0.24802, -0.14822, -0.83319,
 15:45:45.677,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.911, 0.233, 0.29, -0.488, 0.305, 0.305, 38.227, -67.319, 149.952, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.677,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.915, 0.233, 0.3, -0.671, 0.305, 0.183, 38.205, -67.319, 149.969, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.699,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.954, 0.089, 0.335, 0.183, 0.122, 0, 14.766, -70.076, 146.036, -26.033, -13.513, -13.207, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.699,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.952, 0.093, 0.347, 0.061, 0.183, 0, 14.76, -70.076, 146.036, -26.033, -13.513, -13.207, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.700,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.38, -0.063, 0.913, 0.244, 0.183, -1.404, -4.438, -21.989, 159.538, -10.567, -6.320, -34.747, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.700,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.375, -0.066, 0.915, -0.305, 0.549, -0.244, -4.438, -21.984, 159.532, -10.567, -6.320, -34.747, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.720,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.954, 0.098, 0.354, -0.183, 0.366, -0.305, 14.766, -70.071, 146.03, -26.033, -13.513, -13.207, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.720,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.952, 0.094, 0.353, -0.488, 0.427, -0.488, 14.777, -70.054, 146.014, -26.033, -13.513, -13.207, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.720,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.562, 0.013, 0.832, 0.427, -0.977, 0.427, 0.945, -33.673, -121.267, -18.427, -6.780, -7.840, 28.4, 0.47141, -0.24802, -0.14822, -0.83319,
 15:45:45.720,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.556, 0.012, 0.839, 0.183, -0.61, 0.61, 0.939, -33.69, -121.251, -18.427, -6.780, -7.840, 28.4, 0.47141, -0.24802, -0.14822, -0.83319,
 15:45:45.721,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.913, 0.236, 0.313, -0.854, 0.488, 0, 38.177, -67.319, 149.991, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.721,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.904, 0.239, 0.319, -0.244, 0.977, -0.061, 38.15, -67.313, 150.007, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.745,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.367, -0.072, 0.921, -0.671, 0.366, 0.244, -4.449, -21.978, 159.543, -10.567, -6.320, -34.747, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.745,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.363, -0.075, 0.917, -0.244, 1.099, 0.305, -4.455, -21.962, 159.576, -10.567, -6.320, -34.747, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.765,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.947, 0.087, 0.34, -0.549, 0.671, -0.549, 14.782, -70.038, 145.992, -26.033, -13.513, -13.207, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.765,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.952, 0.086, 0.34, -0.183, 0.916, -0.061, 14.777, -70.016, 145.997, -26.033, -13.513, -13.207, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.767,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.893, 0.235, 0.301, 0.061, 1.282, -0.061, 38.112, -67.291, 150.035, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.767,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.9, 0.233, 0.304, 0.061, 0.854, 0, 38.079, -67.275, 150.046, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.768,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.362, -0.074, 0.911, 0.122, 1.404, -0.366, -4.449, -21.94, 159.598, -10.567, -6.320, -34.747, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.768,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.361, -0.067, 0.913, 1.038, 2.502, -3.418, -4.411, -21.901, 159.56, -10.567, -6.320, -34.747, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.786,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.55, 0.01, 0.839, 0.183, -0.366, 0.366, 0.939, -33.701, -121.245, -18.427, -6.780, -7.840, 28.4, 0.47141, -0.24802, -0.14822, -0.83319,
 15:45:45.786,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.54, 0.012, 0.83, 0.244, 0.183, 0, 0.939, -33.695, -121.24, -18.427, -6.780, -7.840, 28.4, 0.47141, -0.24802, -0.14822, -0.83319,
 15:45:45.809,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.542, 0.015, 0.83, 0.183, 0, -0.549, 0.945, -33.695, -121.251, -18.207, -6.407, -7.507, 28.4, 0.47141, -0.24802, -0.14822, -0.83319,
 15:45:45.809,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.551, 0.021, 0.836, 0.122, 0, -0.488, 0.956, -33.695, -121.262, -18.207, -6.407, -7.507, 28.4, 0.47141, -0.24802, -0.14822, -0.83319,
 15:45:45.810,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.955, 0.088, 0.336, -0.061, 0.061, 0.305, 14.76, -70.01, 146.014, -26.033, -13.513, -13.207, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.810,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.956, 0.094, 0.341, -0.122, -0.305, 0.305, 14.744, -70.01, 146.025, -26.033, -13.513, -13.207, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.811,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.906, 0.231, 0.307, -0.488, 0.244, 0.061, 38.057, -67.264, 150.024, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.811,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.909, 0.236, 0.309, 0.183, -0.244, 0.122, 38.04, -67.258, 149.985, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.813,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.369, -0.055, 0.918, 0.793, 2.563, -3.235, -4.367, -21.857, 159.521, -10.567, -6.320, -34.747, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.813,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.365, -0.059, 0.92, 0.671, 2.808, -3.418, -4.323, -21.808, 159.478, -10.567, -6.320, -34.747, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.834,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.911, 0.236, 0.308, 0.366, -0.488, 0.061, 38.046, -67.264, 149.98, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.834,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.911, 0.235, 0.304, 0.61, -0.549, 0.061, 38.062, -67.269, 149.98, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.854,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.553, 0.02, 0.837, 0.122, 0.305, -0.122, 0.961, -33.684, -121.267, -18.207, -6.407, -7.507, 28.4, 0.47141, -0.24802, -0.14822, -0.83319,
 15:45:45.854,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.553, 0.016, 0.841, 0.244, 0.427, 0.061, 0.967, -33.673, -121.267, -18.207, -6.407, -7.507, 28.4, 0.47141, -0.24802, -0.14822, -0.83319,
 15:45:45.858,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.364, -0.066, 0.928, 0.671, 2.747, -2.136, -4.285, -21.753, 159.439, -10.560, -5.800, -33.813, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.858,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.369, -0.07, 0.931, 1.221, 2.625, -2.563, -4.241, -21.703, 159.423, -10.560, -5.800, -33.813, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.876,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.551, 0.013, 0.843, 0.244, 0.183, 0.061, 0.972, -33.668, -121.267, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:45.876,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.563, 0.014, 0.846, 0.061, -0.183, -0.122, 0.972, -33.662, -121.267, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:45.878,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.958, 0.092, 0.341, -0.366, -0.671, 0.244, 14.733, -70.021, 146.03, -25.853, -13.487, -12.507, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.878,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.962, 0.088, 0.336, -0.427, -0.916, 0.366, 14.722, -70.038, 146.041, -25.853, -13.487, -12.507, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.879,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.916, 0.229, 0.297, 0.427, -0.977, 0.122, 38.084, -67.275, 149.98, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.879,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.919, 0.235, 0.298, 0.366, -0.793, 0.244, 38.106, -67.291, 149.969, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.901,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.957, 0.078, 0.328, 0.122, -1.587, 0.61, 14.711, -70.065, 146.047, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:45.901,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.959, 0.093, 0.357, 0.427, -0.61, 0.549, 14.7, -70.082, 146.069, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:45.903,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.377, -0.07, 0.932, 2.93, 3.296, -1.404, -4.175, -21.649, 159.401, -10.560, -5.800, -33.813, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:45.903,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.375, -0.065, 0.926, 3.906, 2.808, -0.977, -4.092, -21.588, 159.362, -10.560, -5.800, -33.813, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:45.923,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.567, 0.014, 0.836, 0, -0.549, -0.061, 0.978, -33.668, -121.273, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:45.923,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.56, 0.011, 0.836, -0.305, -0.488, -0.122, 0.972, -33.679, -121.273, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:45.943,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.548, 0.011, 0.834, -0.366, 0, -0.244, 0.967, -33.679, -121.278, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:45.943,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.547, 0.012, 0.833, -0.183, 0, -0.366, 0.967, -33.679, -121.289, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:45.945,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.957, 0.094, 0.346, -0.061, 0.244, 0, 14.689, -70.076, 146.107, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:45.945,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.953, 0.09, 0.335, -0.793, 0.183, -0.488, 14.694, -70.071, 146.118, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:45.947,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.915, 0.237, 0.305, -0.488, 0, 0.183, 38.101, -67.297, 149.963, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.947,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.902, 0.235, 0.303, -0.183, 0.183, 0, 38.084, -67.297, 149.985, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.947,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.369, -0.064, 0.918, 0.427, 1.282, -2.319, -4.054, -21.561, 159.296, -10.560, -5.800, -33.813, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:45.947,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.361, -0.066, 0.914, 1.587, 4.272, -2.258, -4.01, -21.5, 159.23, -10.560, -5.800, -33.813, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:45.969,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.961, 0.086, 0.326, -0.488, -0.244, -0.061, 14.694, -70.065, 146.118, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:45.969,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.959, 0.078, 0.327, 0.488, -0.732, 0.61, 14.689, -70.082, 146.168, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:45.969,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.904, 0.231, 0.296, 0.061, -0.061, -0.183, 38.084, -67.291, 149.991, -26.080, -15.513, -7.880, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.969,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.91, 0.229, 0.293, 0.488, -0.305, -0.122, 38.095, -67.291, 149.969, -26.080, -15.513, -7.880, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
